Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.30.0.7-172.30.0.2-4705-0-6,172.30.0.7,4705,172.30.0.2,0,6,17/06/2025 10:16:13 PM,940095,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.127444566772507,940095.0,0.0,940095.0,940095.0,940095.0,940095.0,0.0,940095.0,940095.0,0,0,0,0,0,0,0,0,0,40,0,2.127444566772507,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198573134655E15,0.0,1.750198573134655E15,1.750198573134655E15,NeedManualLabel
172.30.0.7-172.30.0.2-17549-0-6,172.30.0.7,17549,172.30.0.2,0,6,17/06/2025 10:16:13 PM,1848889,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0817307042229145,1848889.0,0.0,1848889.0,1848889.0,1848889.0,1848889.0,0.0,1848889.0,1848889.0,0,0,0,0,0,0,0,0,0,40,0,1.0817307042229145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198573330378E15,0.0,1.750198573330378E15,1.750198573330378E15,NeedManualLabel
172.30.0.7-172.30.0.2-63925-0-6,172.30.0.7,63925,172.30.0.2,0,6,17/06/2025 10:16:13 PM,1876307,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0659236468232545,1876307.0,0.0,1876307.0,1876307.0,1876307.0,1876307.0,0.0,1876307.0,1876307.0,0,0,0,0,0,0,0,0,0,40,0,1.0659236468232545,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198573032732E15,0.0,1.750198573032732E15,1.750198573032732E15,NeedManualLabel
172.30.0.7-172.30.0.2-55076-0-6,172.30.0.7,55076,172.30.0.2,0,6,17/06/2025 10:16:13 PM,928912,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.1530564789775566,928912.0,0.0,928912.0,928912.0,928912.0,928912.0,0.0,928912.0,928912.0,0,0,0,0,0,0,0,0,0,40,0,2.1530564789775566,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198573855236E15,0.0,1.750198573855236E15,1.750198573855236E15,NeedManualLabel
172.30.0.7-172.30.0.2-34199-0-6,172.30.0.7,34199,172.30.0.2,0,6,17/06/2025 10:16:14 PM,926029,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.159759575564048,926029.0,0.0,926029.0,926029.0,926029.0,926029.0,0.0,926029.0,926029.0,0,0,0,0,0,0,0,0,0,40,0,2.159759575564048,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.75019857449154E15,0.0,1.75019857449154E15,1.75019857449154E15,NeedManualLabel
172.30.0.7-172.30.0.2-48618-0-6,172.30.0.7,48618,172.30.0.2,0,6,17/06/2025 10:16:11 PM,2015695,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.9922136037446141,2015695.0,0.0,2015695.0,2015695.0,2015695.0,2015695.0,0.0,2015695.0,2015695.0,0,0,0,0,0,0,0,0,0,40,0,0.9922136037446141,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.75019857174986E15,0.0,1.75019857174986E15,1.75019857174986E15,NeedManualLabel
172.30.0.7-172.30.0.2-16579-0-6,172.30.0.7,16579,172.30.0.2,0,6,17/06/2025 10:16:12 PM,2878188,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6948816408101207,2878188.0,0.0,2878188.0,2878188.0,2878188.0,2878188.0,0.0,2878188.0,2878188.0,0,0,0,0,0,0,0,0,0,40,0,0.6948816408101207,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198572287126E15,0.0,1.750198572287126E15,1.750198572287126E15,NeedManualLabel
172.30.0.7-172.30.0.2-28759-0-6,172.30.0.7,28759,172.30.0.2,0,6,17/06/2025 10:16:13 PM,1850463,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0808105863235309,1850463.0,0.0,1850463.0,1850463.0,1850463.0,1850463.0,0.0,1850463.0,1850463.0,0,0,0,0,0,0,0,0,0,40,0,1.0808105863235309,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198573490301E15,0.0,1.750198573490301E15,1.750198573490301E15,NeedManualLabel
172.30.0.7-172.30.0.2-44664-0-6,172.30.0.7,44664,172.30.0.2,0,6,17/06/2025 10:16:11 PM,2020810,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.9897021491382169,2020810.0,0.0,2020810.0,2020810.0,2020810.0,2020810.0,0.0,2020810.0,2020810.0,0,0,0,0,0,0,0,0,0,40,0,0.9897021491382169,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198571688766E15,0.0,1.750198571688766E15,1.750198571688766E15,NeedManualLabel
172.30.0.7-172.30.0.2-44567-0-6,172.30.0.7,44567,172.30.0.2,0,6,17/06/2025 10:16:11 PM,1041137,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.9209767782722158,1041137.0,0.0,1041137.0,1041137.0,1041137.0,1041137.0,0.0,1041137.0,1041137.0,0,0,0,0,0,0,0,0,0,40,0,1.9209767782722158,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198571687738E15,0.0,1.750198571687738E15,1.750198571687738E15,NeedManualLabel
172.30.0.7-172.30.0.2-38435-0-6,172.30.0.7,38435,172.30.0.2,0,6,17/06/2025 10:16:13 PM,1850066,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0810425141589544,1850066.0,0.0,1850066.0,1850066.0,1850066.0,1850066.0,0.0,1850066.0,1850066.0,0,0,0,0,0,0,0,0,0,40,0,1.0810425141589544,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198573626407E15,0.0,1.750198573626407E15,1.750198573626407E15,NeedManualLabel
172.30.0.7-172.30.0.2-3107-0-6,172.30.0.7,3107,172.30.0.2,0,6,17/06/2025 10:16:13 PM,942927,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.1210549703211385,942927.0,0.0,942927.0,942927.0,942927.0,942927.0,0.0,942927.0,942927.0,0,0,0,0,0,0,0,0,0,40,0,2.1210549703211385,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198573108786E15,0.0,1.750198573108786E15,1.750198573108786E15,NeedManualLabel
172.30.0.7-172.30.0.2-50051-0-6,172.30.0.7,50051,172.30.0.2,0,6,17/06/2025 10:16:11 PM,2941722,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6798738969895863,2941722.0,0.0,2941722.0,2941722.0,2941722.0,2941722.0,0.0,2941722.0,2941722.0,0,0,0,0,0,0,0,0,0,40,0,0.6798738969895863,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198571772171E15,0.0,1.750198571772171E15,1.750198571772171E15,NeedManualLabel
172.30.0.7-172.30.0.2-43444-0-6,172.30.0.7,43444,172.30.0.2,0,6,17/06/2025 10:16:14 PM,925165,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.1617765479671194,925165.0,0.0,925165.0,925165.0,925165.0,925165.0,0.0,925165.0,925165.0,0,0,0,0,0,0,0,0,0,40,0,2.1617765479671194,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198574621135E15,0.0,1.750198574621135E15,1.750198574621135E15,NeedManualLabel
172.30.0.7-172.30.0.2-4617-0-6,172.30.0.7,4617,172.30.0.2,0,6,17/06/2025 10:16:13 PM,940700,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.1260763261401086,940700.0,0.0,940700.0,940700.0,940700.0,940700.0,0.0,940700.0,940700.0,0,0,0,0,0,0,0,0,0,40,0,2.1260763261401086,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.75019857313285E15,0.0,1.75019857313285E15,1.75019857313285E15,NeedManualLabel
172.30.0.7-172.30.0.2-10401-0-6,172.30.0.7,10401,172.30.0.2,0,6,17/06/2025 10:16:13 PM,1852147,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0798278970297714,1852147.0,0.0,1852147.0,1852147.0,1852147.0,1852147.0,0.0,1852147.0,1852147.0,0,0,0,0,0,0,0,0,0,40,0,1.0798278970297714,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198573225305E15,0.0,1.750198573225305E15,1.750198573225305E15,NeedManualLabel
172.30.0.7-172.30.0.2-31733-0-6,172.30.0.7,31733,172.30.0.2,0,6,17/06/2025 10:16:13 PM,1850613,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0807229820605389,1850613.0,0.0,1850613.0,1850613.0,1850613.0,1850613.0,0.0,1850613.0,1850613.0,0,0,0,0,0,0,0,0,0,40,0,1.0807229820605389,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198573532557E15,0.0,1.750198573532557E15,1.750198573532557E15,NeedManualLabel
172.30.0.7-172.30.0.2-19262-0-6,172.30.0.7,19262,172.30.0.2,0,6,17/06/2025 10:16:13 PM,919588,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.1748870146195904,919588.0,0.0,919588.0,919588.0,919588.0,919588.0,0.0,919588.0,919588.0,0,0,0,0,0,0,0,0,0,40,0,2.1748870146195904,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198573357561E15,0.0,1.750198573357561E15,1.750198573357561E15,NeedManualLabel
172.30.0.7-172.30.0.2-38190-0-6,172.30.0.7,38190,172.30.0.2,0,6,17/06/2025 10:16:13 PM,1850429,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0808304452643143,1850429.0,0.0,1850429.0,1850429.0,1850429.0,1850429.0,0.0,1850429.0,1850429.0,0,0,0,0,0,0,0,0,0,40,0,1.0808304452643143,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198573622667E15,0.0,1.750198573622667E15,1.750198573622667E15,NeedManualLabel
172.30.0.7-172.30.0.2-17300-0-6,172.30.0.7,17300,172.30.0.2,0,6,17/06/2025 10:16:12 PM,2877342,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6950859508532528,2877342.0,0.0,2877342.0,2877342.0,2877342.0,2877342.0,0.0,2877342.0,2877342.0,0,0,0,0,0,0,0,0,0,40,0,0.6950859508532528,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198572298381E15,0.0,1.750198572298381E15,1.750198572298381E15,NeedManualLabel
172.30.0.7-172.30.0.2-43541-0-6,172.30.0.7,43541,172.30.0.2,0,6,17/06/2025 10:16:12 PM,1909487,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0474017366968196,1909487.0,0.0,1909487.0,1909487.0,1909487.0,1909487.0,0.0,1909487.0,1909487.0,0,0,0,0,0,0,0,0,0,40,0,1.0474017366968196,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198572712962E15,0.0,1.750198572712962E15,1.750198572712962E15,NeedManualLabel
172.30.0.7-172.30.0.2-48328-0-6,172.30.0.7,48328,172.30.0.2,0,6,17/06/2025 10:16:12 PM,1899327,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0530045642482837,1899327.0,0.0,1899327.0,1899327.0,1899327.0,1899327.0,0.0,1899327.0,1899327.0,0,0,0,0,0,0,0,0,0,40,0,1.0530045642482837,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.75019857279086E15,0.0,1.75019857279086E15,1.75019857279086E15,NeedManualLabel
172.30.0.7-172.30.0.2-49291-0-6,172.30.0.7,49291,172.30.0.2,0,6,17/06/2025 10:16:11 PM,2942847,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6796139928443443,2942847.0,0.0,2942847.0,2942847.0,2942847.0,2942847.0,0.0,2942847.0,2942847.0,0,0,0,0,0,0,0,0,0,40,0,0.6796139928443443,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198571760618E15,0.0,1.750198571760618E15,1.750198571760618E15,NeedManualLabel
172.30.0.7-172.30.0.2-43843-0-6,172.30.0.7,43843,172.30.0.2,0,6,17/06/2025 10:16:14 PM,925464,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.161078118651833,925464.0,0.0,925464.0,925464.0,925464.0,925464.0,0.0,925464.0,925464.0,0,0,0,0,0,0,0,0,0,40,0,2.161078118651833,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198574626697E15,0.0,1.750198574626697E15,1.750198574626697E15,NeedManualLabel
172.30.0.7-172.30.0.2-36489-0-6,172.30.0.7,36489,172.30.0.2,0,6,17/06/2025 10:16:12 PM,2846184,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7026952579313214,2846184.0,0.0,2846184.0,2846184.0,2846184.0,2846184.0,0.0,2846184.0,2846184.0,0,0,0,0,0,0,0,0,0,40,0,0.7026952579313214,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198572603014E15,0.0,1.750198572603014E15,1.750198572603014E15,NeedManualLabel
172.30.0.7-172.30.0.2-31908-0-6,172.30.0.7,31908,172.30.0.2,0,6,17/06/2025 10:16:13 PM,1850851,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0805840124353607,1850851.0,0.0,1850851.0,1850851.0,1850851.0,1850851.0,0.0,1850851.0,1850851.0,0,0,0,0,0,0,0,0,0,40,0,1.0805840124353607,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198573535038E15,0.0,1.750198573535038E15,1.750198573535038E15,NeedManualLabel
172.30.0.7-172.30.0.2-6922-0-6,172.30.0.7,6922,172.30.0.2,0,6,17/06/2025 10:16:13 PM,935627,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.1376039810736542,935627.0,0.0,935627.0,935627.0,935627.0,935627.0,0.0,935627.0,935627.0,0,0,0,0,0,0,0,0,0,40,0,2.1376039810736542,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198573170466E15,0.0,1.750198573170466E15,1.750198573170466E15,NeedManualLabel
172.30.0.7-172.30.0.2-64172-0-6,172.30.0.7,64172,172.30.0.2,0,6,17/06/2025 10:16:13 PM,1875946,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0661287691649974,1875946.0,0.0,1875946.0,1875946.0,1875946.0,1875946.0,0.0,1875946.0,1875946.0,0,0,0,0,0,0,0,0,0,40,0,1.0661287691649974,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198573036489E15,0.0,1.750198573036489E15,1.750198573036489E15,NeedManualLabel
172.30.0.7-172.30.0.2-42978-0-6,172.30.0.7,42978,172.30.0.2,0,6,17/06/2025 10:16:14 PM,925228,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.161629349738659,925228.0,0.0,925228.0,925228.0,925228.0,925228.0,0.0,925228.0,925228.0,0,0,0,0,0,0,0,0,0,40,0,2.161629349738659,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198574614537E15,0.0,1.750198574614537E15,1.750198574614537E15,NeedManualLabel
172.30.0.7-172.30.0.2-56252-0-6,172.30.0.7,56252,172.30.0.2,0,6,17/06/2025 10:16:11 PM,2001234,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.4990750706813893,1000617.0,64127.51398580799,1045962.0,955272.0,2001234.0,1000617.0,64127.51398580799,1045962.0,955272.0,0,0,0,0,0,0,0,0,0,60,0,1.4990750706813893,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198571870715E15,0.0,1.750198571870715E15,1.750198571870715E15,NeedManualLabel
172.30.0.7-172.30.0.2-64408-0-6,172.30.0.7,64408,172.30.0.2,0,6,17/06/2025 10:16:13 PM,1875643,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0663009965115964,1875643.0,0.0,1875643.0,1875643.0,1875643.0,1875643.0,0.0,1875643.0,1875643.0,0,0,0,0,0,0,0,0,0,40,0,1.0663009965115964,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198573040064E15,0.0,1.750198573040064E15,1.750198573040064E15,NeedManualLabel
172.30.0.7-172.30.0.2-20408-0-6,172.30.0.7,20408,172.30.0.2,0,6,17/06/2025 10:16:14 PM,928667,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.1536244961864695,928667.0,0.0,928667.0,928667.0,928667.0,928667.0,0.0,928667.0,928667.0,0,0,0,0,0,0,0,0,0,40,0,2.1536244961864695,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198574292454E15,0.0,1.750198574292454E15,1.750198574292454E15,NeedManualLabel
172.30.0.7-172.30.0.2-44177-0-6,172.30.0.7,44177,172.30.0.2,0,6,17/06/2025 10:16:13 PM,928454,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.1541185669941645,928454.0,0.0,928454.0,928454.0,928454.0,928454.0,0.0,928454.0,928454.0,0,0,0,0,0,0,0,0,0,40,0,2.1541185669941645,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198573703434E15,0.0,1.750198573703434E15,1.750198573703434E15,NeedManualLabel
172.30.0.7-172.30.0.2-45253-0-6,172.30.0.7,45253,172.30.0.2,0,6,17/06/2025 10:16:11 PM,2019770,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.9902117567841884,2019770.0,0.0,2019770.0,2019770.0,2019770.0,2019770.0,0.0,2019770.0,2019770.0,0,0,0,0,0,0,0,0,0,40,0,0.9902117567841884,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198571697533E15,0.0,1.750198571697533E15,1.750198571697533E15,NeedManualLabel
172.30.0.7-172.30.0.2-43807-0-6,172.30.0.7,43807,172.30.0.2,0,6,17/06/2025 10:16:12 PM,981817,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.0370394890290147,981817.0,0.0,981817.0,981817.0,981817.0,981817.0,0.0,981817.0,981817.0,0,0,0,0,0,0,0,0,0,40,0,2.0370394890290147,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.75019857271701E15,0.0,1.75019857271701E15,1.75019857271701E15,NeedManualLabel
172.30.0.7-172.30.0.2-56850-0-6,172.30.0.7,56850,172.30.0.2,0,6,17/06/2025 10:16:11 PM,1999997,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.00000150000225,1999997.0,0.0,1999997.0,1999997.0,1999997.0,1999997.0,0.0,1999997.0,1999997.0,0,0,0,0,0,0,0,0,0,40,0,1.00000150000225,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198571880441E15,0.0,1.750198571880441E15,1.750198571880441E15,NeedManualLabel
172.30.0.7-172.30.0.2-44597-0-6,172.30.0.7,44597,172.30.0.2,0,6,17/06/2025 10:16:11 PM,1041678,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.919979110627276,1041678.0,0.0,1041678.0,1041678.0,1041678.0,1041678.0,0.0,1041678.0,1041678.0,0,0,0,0,0,0,0,0,0,40,0,1.919979110627276,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.750198571687687E15,0.0,1.750198571687687E15,1.750198571687687E15,NeedManualLabel
