Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Mean,Bwd IAT Std,Fwd Packets/s,Bwd Packets/s,Packet Length Mean,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Active Mean,Idle Mean
1,10733.000,1,1,60,60,60.000,0.000,60.000,0.000,11180.471,186.341,0.000,0.000,0.000,0.000,0.000,0.000,0.000,93.171,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,-0.000,1.000
1,9305822.000,10,10,600,600,60.000,0.000,60.000,0.000,128.952,2.149,885503.400,609953.482,1050546.500,608708.107,1033966.222,571960.187,1.077,1.075,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,19067280.000,20,20,2080,2080,104.000,0.000,104.000,0.000,218.175,2.098,928552.525,442562.206,1004168.389,434796.415,1003530.000,437352.999,1.049,1.049,104.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,20,2080,19,1976,0.000,1.000
1,9077165.000,10,10,5160,5160,516.000,0.000,516.000,0.000,1136.919,2.203,857504.250,647312.284,1009123.750,654936.448,1008566.111,605750.711,1.102,1.102,516.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,5160,9,4644,0.000,1.000
1,58.000,1,1,60,60,60.000,0.000,60.000,0.000,2068965.517,34482.759,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17241.379,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,7712976.000,10,10,600,600,60.000,0.000,60.000,0.000,155.582,2.593,770143.950,283870.347,961312.625,105264.562,856930.889,319913.856,1.300,1.297,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,9,540,9,540,0.000,1.000
1,7859841.000,10,10,600,600,60.000,0.000,60.000,0.000,152.675,2.545,785932.800,278133.295,982440.250,106211.550,873237.111,306833.515,1.272,1.272,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,9,540,9,540,0.000,1.000
1,65927.000,1,1,60,60,60.000,0.000,60.000,0.000,1820.195,30.337,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.168,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,1,60,0.000,1.000
1,27985748.000,15,15,900,900,60.000,0.000,60.000,0.000,64.318,1.072,1799971.133,683379.533,2001041.462,655313.067,1998971.071,651731.363,0.536,0.536,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,14,840,14,840,0.000,1.000
1,44.000,1,1,60,60,60.000,0.000,60.000,0.000,2727272.727,45454.545,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22727.273,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,94.000,1,1,60,60,60.000,0.000,60.000,0.000,1276595.745,21276.596,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10638.298,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,2918.000,1,1,60,60,60.000,0.000,60.000,0.000,41124.058,685.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,342.700,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,19067005.000,20,20,2080,2080,104.000,0.000,104.000,0.000,218.178,2.098,928670.225,391111.672,1004441.056,378298.268,1003519.474,388930.274,1.049,1.049,104.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,20,2080,19,1976,0.000,1.000
1,72187.000,1,1,60,60,60.000,0.000,60.000,0.000,1662.349,27.706,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.853,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,1,60,0.000,1.000
1,6407899.000,2,2,120,120,60.000,0.000,60.000,0.000,37.454,0.624,793995.500,0.000,0.000,0.000,3175982.000,0.000,0.312,0.312,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,1,60,0.000,1.000
1,89.000,1,1,60,60,60.000,0.000,60.000,0.000,1348314.607,22471.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11235.955,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,27859047.000,30,30,1800,1800,60.000,0.000,60.000,0.000,129.222,2.154,926486.867,1270938.357,992814.000,1007770.637,958290.345,1479536.818,1.078,1.077,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,30,1800,30,1800,0.000,1.000
1,31123533.000,21,21,1260,1260,60.000,0.000,60.000,0.000,80.968,1.349,1458800.833,1619379.921,1586642.526,1377566.704,1556171.350,1812691.431,0.675,0.675,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,19,1140,19,1140,0.000,1.000
1,55.000,1,1,60,60,60.000,0.000,60.000,0.000,2181818.182,36363.636,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18181.818,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,30794666.000,30,30,1800,1800,60.000,0.000,60.000,0.000,116.903,1.948,1006694.133,1277932.763,1057395.893,1022846.289,1061881.483,1481298.163,0.980,0.974,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,29,1740,29,1740,0.000,1.000
1,16864900.000,20,20,2080,2080,104.000,0.000,104.000,0.000,246.666,2.372,832737.925,616527.301,926766.889,564405.619,875142.789,654403.739,1.187,1.186,104.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,20,2080,20,2080,0.000,1.000
1,17367897.000,20,20,2080,2080,104.000,0.000,104.000,0.000,239.522,2.303,860110.775,645422.111,957197.833,588810.913,903940.526,686959.115,1.161,1.152,104.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,19,1976,20,2080,0.000,1.000
1,60.000,1,1,60,60,60.000,0.000,60.000,0.000,2000000.000,33333.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16666.667,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,3723991.000,5,5,300,300,60.000,0.000,60.000,0.000,161.117,2.685,672481.000,331782.141,1001601.000,129805.890,930001.750,180124.502,1.361,1.343,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,5,300,4,240,0.000,1.000
1,73.000,1,1,60,60,60.000,0.000,60.000,0.000,1643835.616,27397.260,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13698.630,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,8105.000,1,1,60,60,60.000,0.000,60.000,0.000,14805.676,246.761,0.000,0.000,0.000,0.000,0.000,0.000,0.000,123.381,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,-0.000,1.000
1,154.000,1,1,60,60,60.000,0.000,60.000,0.000,779220.779,12987.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6493.506,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,7990654.000,9,8,540,480,60.000,0.000,60.000,0.000,127.649,2.127,889464.059,324650.454,1018628.571,58970.303,1141498.429,356529.863,1.126,1.001,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,9,540,7,420,0.000,1.000
1,39518032.000,20,20,1200,1200,60.000,0.000,60.000,0.000,60.732,1.012,1950526.750,1254981.293,2139062.778,864757.033,2079891.579,1519278.009,0.506,0.506,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,20,1200,19,1140,0.000,1.000
1,9912332.000,10,10,600,600,60.000,0.000,60.000,0.000,121.061,2.018,940461.750,338637.741,1112129.750,294272.850,1101355.222,295892.650,1.065,1.009,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,45.000,1,1,60,60,60.000,0.000,60.000,0.000,2666666.667,44444.444,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22222.222,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,9198701.000,10,10,600,600,60.000,0.000,60.000,0.000,130.453,2.174,860330.050,255022.462,1000997.250,221409.906,1022069.222,188475.420,1.101,1.087,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,114.000,1,1,60,60,60.000,0.000,60.000,0.000,1052631.579,17543.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8771.930,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,4007064.000,5,5,300,300,60.000,0.000,60.000,0.000,149.736,2.496,702201.600,675587.146,1005005.333,651302.747,1001750.000,567528.163,1.248,1.248,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,5,300,4,240,0.000,1.000
1,6047051.000,7,7,420,420,60.000,0.000,60.000,0.000,138.911,2.315,789732.786,216629.229,1001858.800,10281.940,1007827.500,29728.790,1.165,1.158,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,7,420,6,360,0.000,1.000
1,9004179.000,10,10,600,600,60.000,0.000,60.000,0.000,133.271,2.221,850049.750,152330.757,999610.500,10351.725,1000456.778,35077.910,1.111,1.111,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,57.000,1,1,60,60,60.000,0.000,60.000,0.000,2105263.158,35087.719,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17543.860,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,3993388.000,5,5,300,300,60.000,0.000,60.000,0.000,150.248,2.504,699528.900,300250.299,1000667.333,17436.492,998321.750,15635.401,1.252,1.252,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,5,300,4,240,0.000,1.000
1,88.000,1,1,60,60,60.000,0.000,60.000,0.000,1363636.364,22727.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11363.636,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,25282141.000,21,20,2140,2080,101.905,9.590,104.000,0.000,166.916,1.622,1060124.537,854365.848,1276112.000,1164660.509,1011525.158,233313.996,0.831,1.041,102.000,6.850,0,0,0,0,0,0,0.000,0.000,0.000,0.000,20,2080,19,1976,0.000,1.000
1,9019262.000,10,10,600,600,60.000,0.000,60.000,0.000,133.049,2.217,851068.100,154487.801,1000275.875,24712.181,1002128.333,43929.500,1.109,1.109,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,4326155.000,5,5,300,300,60.000,0.000,60.000,0.000,138.691,2.312,762829.500,401315.481,1111354.667,244728.475,1073557.750,221971.378,1.156,1.156,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,5,300,5,300,0.000,1.000
1,54.000,1,1,60,60,60.000,0.000,60.000,0.000,2222222.222,37037.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18518.519,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.019,0.981
1,17105.000,1,1,60,60,60.000,0.000,60.000,0.000,7015.493,116.925,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.462,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,1,60,0.000,1.000
1,9005425.000,10,10,5160,5160,516.000,0.000,516.000,0.000,1145.976,2.221,850973.750,398360.371,1001771.625,323225.151,1000589.111,405321.267,1.111,1.110,516.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,5160,9,4644,0.000,1.000
1,5730349.000,7,6,420,360,60.000,0.000,60.000,0.000,136.117,2.269,769935.000,487745.558,998625.000,427761.820,1003206.000,431389.394,1.222,1.047,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,7,420,6,360,0.000,1.000
1,9006086.000,10,10,600,600,60.000,0.000,60.000,0.000,133.243,2.221,850150.450,403434.885,999624.750,373679.130,1000667.889,375231.224,1.112,1.110,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,68.000,1,1,60,60,60.000,0.000,60.000,0.000,1764705.882,29411.765,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14705.882,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,8149433.000,2,1,120,60,60.000,0.000,60.000,0.000,22.087,0.368,0.000,0.000,0.000,0.000,0.000,0.000,0.245,18181.818,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,14857081.000,11,11,660,660,60.000,0.000,60.000,0.000,88.847,1.481,1313474.864,1561321.449,1559942.889,1580860.361,1485696.100,1515960.863,0.740,0.740,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,29047084.000,30,30,1800,1800,60.000,0.000,60.000,0.000,123.937,2.066,951663.583,203514.384,1001888.036,172134.570,1001618.966,218788.415,1.033,1.033,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,30,1800,29,1740,0.000,1.000
1,9845128.000,10,10,600,600,60.000,0.000,60.000,0.000,121.888,2.031,924758.050,668282.137,1081263.125,650357.521,1093895.111,645934.396,1.036,1.016,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,15109076.000,11,11,704,704,64.000,13.206,64.000,12.649,93.189,1.456,1327952.545,1663972.736,1567328.778,1668998.717,1510899.700,1633612.076,0.728,0.728,64.000,12.649,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,5534126.000,7,7,420,420,60.000,0.000,60.000,0.000,151.785,2.530,714415.357,260711.681,935764.000,138169.837,887165.833,195016.834,1.265,1.265,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,7,420,7,420,0.000,1.000
1,5087847.000,6,6,360,360,60.000,0.000,60.000,0.000,141.514,2.359,761556.083,255415.267,1012725.500,27782.725,1017554.200,28374.737,1.182,1.179,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,6,360,5,300,0.000,1.000
1,28709424.000,30,30,1800,1800,60.000,0.000,60.000,0.000,125.394,2.090,947203.367,481916.322,1005499.500,428877.840,988904.000,523320.669,1.045,1.045,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,30,1800,30,1800,0.000,1.000
1,9221294.000,10,10,600,600,60.000,0.000,60.000,0.000,130.134,2.169,859769.600,179776.235,996770.875,23694.841,1024580.556,129237.589,1.084,1.084,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,15121513.000,11,10,660,600,60.000,0.000,60.000,0.000,83.325,1.389,1101590.762,1180378.979,1563339.333,1601194.970,1007039.111,24738.191,0.727,1.103,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,28081203.000,15,15,900,900,60.000,0.000,60.000,0.000,64.100,1.068,1804365.567,487049.765,2003835.154,438445.900,2005793.571,448851.582,0.535,0.534,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,14,840,14,840,0.000,1.000
1,9508080.000,10,10,600,600,60.000,0.000,60.000,0.000,126.208,2.103,898340.500,203255.768,1057350.625,121339.211,1056445.000,132197.971,1.056,1.052,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,26697978.000,15,14,900,840,60.000,0.000,60.000,0.000,65.173,1.086,1780652.207,221133.416,1984230.077,96106.365,1987994.077,64256.839,0.562,0.526,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,15,900,14,840,0.000,1.000
1,9257644.000,10,10,600,600,60.000,0.000,60.000,0.000,129.623,2.160,870796.800,166681.561,1019793.750,29429.931,1028620.667,84064.508,1.092,1.080,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,18112059.000,19,19,1976,1976,104.000,0.000,104.000,0.000,218.197,2.098,926209.763,176496.603,1004941.353,103248.265,1006220.444,195569.718,1.051,1.049,104.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,19,1976,18,1872,0.000,1.000
1,9069439.000,10,10,600,600,60.000,0.000,60.000,0.000,132.312,2.205,857616.050,247935.471,1010374.875,163085.747,1007702.444,221818.963,1.103,1.103,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,28059039.000,15,15,900,900,60.000,0.000,60.000,0.000,64.150,1.069,1802997.167,233168.518,2002380.538,58547.176,2004212.000,155779.336,0.535,0.535,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,15,900,14,840,0.000,1.000
1,8977960.000,10,9,600,540,60.000,0.000,60.000,0.000,126.978,2.116,845945.368,187566.746,1009499.875,138806.838,999620.375,27002.699,1.114,1.011,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,8894763.000,10,10,600,600,60.000,0.000,60.000,0.000,134.911,2.249,843711.950,192708.892,998381.500,98224.118,987465.222,140148.326,1.137,1.124,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,10,600,0.000,1.000
1,39057.000,1,1,60,60,60.000,0.000,60.000,0.000,3072.433,51.207,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.604,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,1,60,0.000,1.000
1,8980985.000,10,10,600,600,60.000,0.000,60.000,0.000,133.616,2.227,838341.000,183375.046,1004105.375,62302.786,970441.889,134873.356,1.119,1.113,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,10,600,0.000,1.000
1,6105942.000,7,7,420,420,60.000,0.000,60.000,0.000,137.571,2.293,794691.143,232993.842,1003961.600,31724.450,1017644.667,111725.086,1.157,1.146,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,7,420,6,360,0.000,1.000
1,58327.000,1,1,60,60,60.000,0.000,60.000,0.000,2057.366,34.289,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.145,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,1,60,0.000,1.000
1,94.000,1,1,60,60,60.000,0.000,60.000,0.000,1276595.745,21276.596,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10638.298,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,9190952.000,10,10,600,600,60.000,0.000,60.000,0.000,130.563,2.176,866714.750,1115774.368,1021017.625,923188.628,1018461.556,1244912.076,1.091,1.088,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,10,600,0.000,1.000
1,6581957.000,10,10,600,600,60.000,0.000,60.000,0.000,182.317,3.039,657778.800,514544.074,822689.250,551184.560,730451.333,447873.319,1.519,1.519,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,8,480,9,540,0.000,1.000
1,6847832.000,10,10,5160,5160,516.000,0.000,516.000,0.000,1507.046,2.921,678093.700,559690.214,851804.125,573009.857,749715.667,517581.028,1.467,1.460,516.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,8,4128,9,4644,0.000,1.000
1,19178060.000,20,20,2080,2080,104.000,0.000,104.000,0.000,216.915,2.086,934059.300,875490.809,1010246.667,780574.197,1009364.842,950909.691,1.043,1.043,104.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,17,1768,17,1768,0.000,1.000
1,7925270.000,10,10,5160,5160,516.000,0.000,516.000,0.000,1302.164,2.524,791256.200,251118.696,990626.500,39829.845,877790.222,273649.714,1.262,1.262,516.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,9,4644,10,5160,0.000,1.000
1,50.000,1,1,60,60,60.000,0.000,60.000,0.000,2400000.000,40000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20000.000,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,135.000,1,1,60,60,60.000,0.000,60.000,0.000,888888.889,14814.815,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7407.407,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,41.000,1,1,60,60,60.000,0.000,60.000,0.000,2926829.268,48780.488,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24390.244,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,10495374.000,6,6,404,404,67.333,17.661,67.333,16.398,76.986,1.143,1668195.000,2360804.437,2380756.000,2394301.815,2099063.200,2203208.743,0.572,0.572,67.000,16.401,0,0,0,0,0,0,0.000,0.000,0.000,0.000,5,300,4,240,0.000,1.000
1,25556152.000,20,20,1200,1200,60.000,0.000,60.000,0.000,93.911,1.565,1251951.150,1226841.282,1362332.722,1252088.409,1345055.632,1194000.169,0.783,0.783,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,17,1020,17,1020,0.000,1.000
1,69.000,1,1,60,60,60.000,0.000,60.000,0.000,1739130.435,28985.507,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14492.754,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,6344165.000,7,7,420,420,60.000,0.000,60.000,0.000,132.405,2.207,832600.643,279161.840,1062467.200,135101.339,1057345.500,181992.731,1.126,1.103,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,7,420,6,360,0.000,1.000
1,56.000,1,1,60,60,60.000,0.000,60.000,0.000,2142857.143,35714.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17857.143,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,135.000,1,1,60,60,60.000,0.000,60.000,0.000,888888.889,14814.815,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7407.407,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,89.000,1,1,60,60,60.000,0.000,60.000,0.000,1348314.607,22471.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11235.955,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,75.000,1,1,60,60,60.000,0.000,60.000,0.000,1600000.000,26666.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13333.333,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,9785774.000,10,10,5160,5160,516.000,0.000,516.000,0.000,1054.592,2.044,933720.200,259010.431,1111119.625,177109.659,1087271.889,217449.525,1.028,1.022,516.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,5160,9,4644,0.000,1.000
1,61.000,1,1,60,60,60.000,0.000,60.000,0.000,1967213.115,32786.885,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16393.443,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,64.000,1,1,60,60,60.000,0.000,60.000,0.000,1875000.000,31250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15625.000,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,38.000,1,1,60,60,60.000,0.000,60.000,0.000,3157894.737,52631.579,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26315.789,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,1564931.000,1,1,60,60,60.000,0.000,60.000,0.000,76.681,1.278,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.639,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,1,60,0.000,1.000
1,18720356.000,19,19,1976,1976,104.000,0.000,104.000,0.000,211.107,2.030,957666.421,420712.049,1039474.000,348702.262,1040014.778,464998.910,1.015,1.015,104.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,19,1976,18,1872,0.000,1.000
1,6187847.000,2,2,120,120,60.000,0.000,60.000,0.000,38.786,0.646,1511733.250,0.000,0.000,0.000,6046933.000,0.000,0.324,0.323,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,1,60,0.000,1.000
1,752.000,1,1,60,60,60.000,0.000,60.000,0.000,159574.468,2659.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1329.787,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,29490016.000,30,30,1800,1800,60.000,0.000,60.000,0.000,122.075,2.035,965066.033,386518.066,1016393.071,372285.240,1015343.310,393385.681,1.018,1.017,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,30,1800,30,1800,0.000,1.000
1,43798.000,1,1,60,60,60.000,0.000,60.000,0.000,2739.851,45.664,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.832,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,1,60,0.000,1.000
1,97.000,1,1,60,60,60.000,0.000,60.000,0.000,1237113.402,20618.557,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10309.278,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,8996130.000,10,10,600,600,60.000,0.000,60.000,0.000,133.391,2.223,849356.700,152682.380,998884.750,12660.691,999561.778,38147.261,1.112,1.112,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
1,30013225.000,30,30,1800,1800,60.000,0.000,60.000,0.000,119.947,1.999,981964.900,508778.362,1032315.321,491203.851,1034933.276,520163.646,1.000,1.000,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,30,1800,29,1740,0.000,1.000
1,8105082.000,9,9,540,540,60.000,0.000,60.000,0.000,133.250,2.221,839559.556,170197.677,1001008.000,20961.760,1013127.000,31560.477,1.124,1.110,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,9,540,8,480,0.000,1.000
1,152.000,1,1,60,60,60.000,0.000,60.000,0.000,789473.684,13157.895,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6578.947,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,60,0,0,0.000,1.000
1,9080642.000,10,10,600,600,60.000,0.000,60.000,0.000,132.149,2.202,853829.550,252537.532,999503.375,222142.969,1008951.556,183504.786,1.110,1.101,60.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10,600,9,540,0.000,1.000
