Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Mean,Bwd IAT Std,Fwd Packets/s,Bwd Packets/s,Packet Length Mean,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Active Mean,Idle Mean
17,44744738.000,746,0,0,0,0.000,0.000,0.000,0.000,0.000,16.672,59904.440,162755.162,60065.473,162755.082,0.000,0.000,16.672,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,746,0,0,0,0.000,1.000
17,3518049.000,64,0,0,0,0.000,0.000,0.000,0.000,0.000,18.192,54871.469,166009.704,56641.516,166000.268,0.000,0.000,18.192,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,63,0,0,0,0.000,1.000
17,26495401.000,281,0,97507,0,347.000,0.000,0.000,0.000,3680.148,10.606,94276.523,224263.665,94952.341,224262.646,0.000,0.000,10.606,0.000,347.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,280,97160,0,0,0.000,1.000
17,47387763.000,493,0,104023,0,211.000,0.000,0.000,0.000,2195.145,10.404,95975.501,214550.028,96366.440,214549.672,0.000,0.000,10.404,0.000,211.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,493,104023,0,0,0.000,1.000
17,3399632.000,62,0,7254,0,117.000,0.000,0.000,0.000,2133.760,18.237,47191.968,126703.541,48765.033,126693.775,0.000,0.000,18.237,0.000,117.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,62,7254,0,0,0.000,1.000
17,59013949.000,1036,0,617456,0,596.000,0.000,0.000,0.000,10462.882,17.555,56915.477,152560.604,57025.565,152560.564,0.000,0.000,17.555,0.000,596.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1030,613880,0,0,0.000,1.000
17,1084745.000,12,0,0,0,0.000,0.000,0.000,0.000,0.000,11.063,76191.000,107326.453,91429.200,106239.187,0.000,0.000,11.063,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,12,0,0,0,0.000,1.000
17,37447960.000,529,0,152881,0,289.000,0.000,0.000,0.000,4082.492,14.126,70735.478,208660.232,71003.924,208660.060,0.000,0.000,14.126,0.000,289.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,528,152592,0,0,0.000,1.000
17,21878030.000,361,0,204687,0,567.000,0.000,0.000,0.000,9355.824,16.501,60579.136,145125.585,60916.624,145125.193,0.000,0.000,16.501,0.000,567.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,358,202986,0,0,0.000,1.000
17,1464424.000,20,0,0,0,0.000,0.000,0.000,0.000,0.000,13.657,73202.100,121939.248,81335.667,121667.684,0.000,0.000,13.657,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,19,0,0,0,0.000,1.000
17,12763464.000,129,0,0,0,0.000,0.000,0.000,0.000,0.000,10.107,97657.310,132991.506,99195.220,132982.613,0.000,0.000,10.107,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,129,0,0,0,0.000,1.000
17,23690515.000,366,0,207156,0,566.000,0.000,0.000,0.000,8744.259,15.449,64697.470,110561.367,65052.951,110560.796,0.000,0.000,15.449,0.000,566.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,364,206024,0,0,0.000,1.000
17,14674072.000,126,0,26586,0,211.000,0.000,0.000,0.000,1811.767,8.587,115240.421,315938.312,117099.137,315932.844,0.000,0.000,8.587,0.000,211.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,126,26586,0,0,0.000,1.000
17,59937366.000,757,0,185465,0,245.000,0.000,0.000,0.000,3094.313,12.630,79099.115,207217.928,79308.649,207217.822,0.000,0.000,12.630,0.000,245.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,756,185220,0,0,0.000,1.000
17,29116114.000,235,0,0,0,0.000,0.000,0.000,0.000,0.000,8.071,122304.817,263061.095,123354.644,263059.000,0.000,0.000,8.071,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,235,0,0,0,0.000,1.000
17,2130854.000,11,0,0,0,0.000,0.000,0.000,0.000,0.000,5.162,189976.909,272754.954,232194.000,269467.961,0.000,0.000,5.162,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,11,0,0,0,0.000,1.000
17,17074209.000,192,0,114432,0,596.000,0.000,0.000,0.000,6702.038,11.245,88715.438,249254.857,89649.284,249253.108,0.000,0.000,11.245,0.000,596.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,192,114432,0,0,0.000,1.000
17,21390685.000,258,0,74562,0,289.000,0.000,0.000,0.000,3485.723,12.061,83086.202,206863.274,83735.312,206862.256,0.000,0.000,12.061,0.000,289.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,258,74562,0,0,0.000,1.000
17,54169253.000,641,0,26025,0,40.601,111.610,0.000,0.000,480.439,11.833,84426.203,280267.523,84690.448,280267.398,0.000,0.000,11.833,0.000,40.000,111.536,0,0,0,0,0,0,0.000,0.000,0.000,0.000,638,26025,0,0,0.000,1.000
17,54964624.000,672,0,0,0,0.000,0.000,0.000,0.000,0.000,12.226,81118.268,216491.990,81360.412,216491.855,0.000,0.000,12.226,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,672,0,0,0,0.000,1.000
17,16817822.000,121,0,0,0,0.000,0.000,0.000,0.000,0.000,7.195,134315.835,267754.534,136573.244,267745.018,0.000,0.000,7.195,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,121,0,0,0,0.000,1.000
17,52255916.000,525,0,0,0,0.000,0.000,0.000,0.000,0.000,10.047,99523.328,237344.027,99903.914,237343.722,0.000,0.000,10.047,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,524,0,0,0,0.000,1.000
17,40208875.000,449,0,0,0,0.000,0.000,0.000,0.000,0.000,11.167,89524.722,197392.362,89925.280,197391.956,0.000,0.000,11.167,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,443,0,0,0,0.000,1.000
17,46776353.000,518,0,60606,0,117.000,0.000,0.000,0.000,1295.655,11.074,89741.637,225433.660,90089.473,225433.391,0.000,0.000,11.074,0.000,117.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,518,60606,0,0,0.000,1.000
17,43323970.000,322,0,0,0,0.000,0.000,0.000,0.000,0.000,7.432,134009.245,336145.934,134846.803,336144.890,0.000,0.000,7.432,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,321,0,0,0,0.000,1.000
17,10934528.000,105,0,59430,0,566.000,0.000,0.000,0.000,5435.077,9.603,104130.457,214773.074,106152.408,214763.556,0.000,0.000,9.603,0.000,566.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,99,56034,0,0,0.000,1.000
17,11067054.000,87,0,18357,0,211.000,0.000,0.000,0.000,1658.707,7.861,127203.713,243979.630,130196.741,243961.271,0.000,0.000,7.861,0.000,211.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,85,17935,0,0,0.000,1.000
17,47371011.000,328,0,0,0,0.000,0.000,0.000,0.000,0.000,6.924,144219.104,367079.773,145103.883,367078.706,0.000,0.000,6.924,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,328,0,0,0,0.000,1.000
17,7535415.000,90,0,0,0,0.000,0.000,0.000,0.000,0.000,11.944,83688.778,174737.491,85590.795,174727.139,0.000,0.000,11.944,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,90,0,0,0,0.000,1.000
17,6263520.000,124,0,73904,0,596.000,0.000,0.000,0.000,11799.116,19.797,50151.419,135733.825,50973.574,135731.335,0.000,0.000,19.797,0.000,596.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,124,73904,0,0,0.000,1.000
17,466879.000,8,0,2312,0,289.000,0.000,0.000,0.000,4952.033,17.135,58308.250,88384.576,77744.333,86221.064,0.000,0.000,17.135,0.000,289.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,7,2023,0,0,0.000,1.000
17,73629965.000,608,0,32585,0,53.594,101.068,0.000,0.000,442.551,8.258,121060.701,365656.220,121460.241,365656.002,0.000,0.000,8.258,0.000,53.000,101.284,0,0,0,0,0,0,0.000,0.000,0.000,0.000,608,32585,0,0,0.000,1.000
17,18118106.000,116,0,0,0,0.000,0.000,0.000,0.000,0.000,6.402,156184.647,383556.225,158924.728,383546.438,0.000,0.000,6.402,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,114,0,0,0,0.000,1.000
17,13627357.000,114,0,13338,0,117.000,0.000,0.000,0.000,978.766,8.366,116587.316,194288.117,118669.232,194276.963,0.000,0.000,8.366,0.000,117.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,114,13338,0,0,0.000,1.000
17,25418180.000,271,0,0,0,0.000,0.000,0.000,0.000,0.000,10.662,93497.044,282396.674,94192.190,282395.818,0.000,0.000,10.662,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,271,0,0,0,0.000,1.000
17,22025553.000,301,0,0,0,0.000,0.000,0.000,0.000,0.000,13.666,72982.847,150997.679,73471.027,150996.890,0.000,0.000,13.666,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,301,0,0,0,0.000,1.000
17,57661507.000,645,0,223815,0,347.000,0.000,0.000,0.000,3881.532,11.186,89314.329,218322.200,89592.134,218322.024,0.000,0.000,11.186,0.000,347.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,644,223468,0,0,0.000,1.000
17,14110926.000,109,0,26705,0,245.000,0.000,0.000,0.000,1892.505,7.725,129088.752,251087.383,131501.626,251075.789,0.000,0.000,7.725,0.000,245.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,109,26705,0,0,0.000,1.000
17,27530723.000,441,0,0,0,0.000,0.000,0.000,0.000,0.000,16.018,62414.893,156784.951,62699.244,156784.693,0.000,0.000,16.018,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,434,0,0,0,0.000,1.000
17,19436075.000,252,0,53172,0,211.000,0.000,0.000,0.000,2735.738,12.966,73989.254,193976.973,74581.168,193976.070,0.000,0.000,12.966,0.000,211.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,252,53172,0,0,0.000,1.000
17,13382652.000,97,0,0,0,0.000,0.000,0.000,0.000,0.000,7.248,136199.082,317325.365,139066.432,317312.410,0.000,0.000,7.248,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,97,0,0,0,0.000,1.000
17,99395857.000,1008,0,447930,0,444.375,233.518,0.000,0.000,4506.526,10.141,98445.197,316405.665,98640.914,316405.604,0.000,0.000,10.141,0.000,444.000,233.434,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1007,447363,0,0,0.000,1.000
17,38443013.000,419,0,0,0,0.000,0.000,0.000,0.000,0.000,10.899,91640.174,219459.545,92079.695,219459.105,0.000,0.000,10.899,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,417,0,0,0,0.000,1.000
17,34282085.000,319,0,180554,0,566.000,0.000,0.000,0.000,5266.716,9.305,106842.103,236714.680,107516.186,236713.720,0.000,0.000,9.305,0.000,566.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,319,180554,0,0,0.000,1.000
17,21499543.000,154,0,0,0,0.000,0.000,0.000,0.000,0.000,7.163,139170.201,282039.271,141001.388,282033.327,0.000,0.000,7.163,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,154,0,0,0,0.000,1.000
17,5984892.000,39,0,0,0,0.000,0.000,0.000,0.000,0.000,6.516,153454.769,269589.329,161749.622,269461.689,0.000,0.000,6.516,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,36,0,0,0,0.000,1.000
17,10275548.000,91,0,0,0,0.000,0.000,0.000,0.000,0.000,8.856,112155.088,256595.538,114675.427,256583.160,0.000,0.000,8.856,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,91,0,0,0,0.000,1.000
17,20621224.000,626,0,217222,0,347.000,0.000,0.000,0.000,10533.904,30.357,31792.797,107872.124,31894.697,107872.076,0.000,0.000,30.357,0.000,347.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,626,217222,0,0,0.000,1.000
17,12256139.000,142,0,0,0,0.000,0.000,0.000,0.000,0.000,11.586,84761.197,116027.750,85972.071,116021.432,0.000,0.000,11.586,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,142,0,0,0,0.000,1.000
17,12626321.000,175,0,20475,0,117.000,0.000,0.000,0.000,1621.613,13.860,72144.806,125620.575,72978.850,125617.806,0.000,0.000,13.860,0.000,117.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,172,20124,0,0,0.000,1.000
17,51539535.000,1042,0,621032,0,596.000,0.000,0.000,0.000,12049.624,20.217,49142.522,148131.286,49237.027,148131.256,0.000,0.000,20.217,0.000,596.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1042,621032,0,0,0.000,1.000
17,51839976.000,1401,0,404889,0,289.000,0.000,0.000,0.000,7810.362,27.025,36824.853,159709.908,36877.497,159709.900,0.000,0.000,27.025,0.000,289.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1401,404889,0,0,0.000,1.000
17,11507003.000,61,0,34587,0,567.000,0.000,0.000,0.000,3005.735,5.301,180258.066,404137.621,186368.508,404091.425,0.000,0.000,5.301,0.000,567.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,61,34587,0,0,0.000,1.000
17,21937093.000,543,0,114573,0,211.000,0.000,0.000,0.000,5222.798,24.753,40344.703,192043.014,40493.852,192042.956,0.000,0.000,24.753,0.000,211.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,542,114362,0,0,0.000,1.000
17,12551215.000,151,0,0,0,0.000,0.000,0.000,0.000,0.000,12.031,82427.927,247216.766,83534.342,247214.290,0.000,0.000,12.031,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,151,0,0,0,0.000,1.000
17,20450035.000,225,0,127350,0,566.000,0.000,0.000,0.000,6227.373,11.002,90883.809,290991.112,91698.910,290989.970,0.000,0.000,11.002,0.000,566.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,220,124520,0,0,0.000,1.000
17,42722950.000,1147,0,281015,0,245.000,0.000,0.000,0.000,6577.612,26.847,36429.869,159474.745,36493.502,159474.733,0.000,0.000,26.847,0.000,245.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1147,281015,0,0,0.000,1.000
17,19020877.000,265,0,0,0,0.000,0.000,0.000,0.000,0.000,13.932,71414.638,208731.915,71957.715,208731.208,0.000,0.000,13.932,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,265,0,0,0,0.000,1.000
17,4202738.000,100,0,0,0,0.000,0.000,0.000,0.000,0.000,23.794,41474.590,139714.566,42321.010,139712.002,0.000,0.000,23.794,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,100,0,0,0,0.000,1.000
17,13843057.000,245,0,0,0,0.000,0.000,0.000,0.000,0.000,17.698,56395.588,148847.919,56859.749,148847.195,0.000,0.000,17.698,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,245,0,0,0,0.000,1.000
17,3688850.000,16,0,0,0,0.000,0.000,0.000,0.000,0.000,4.337,199934.062,344486.369,228496.071,343300.262,0.000,0.000,4.337,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,16,0,0,0,0.000,1.000
17,24950229.000,259,0,154364,0,596.000,0.000,0.000,0.000,6186.877,10.381,96326.282,220443.380,97075.903,220442.105,0.000,0.000,10.381,0.000,596.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,243,144828,0,0,0.000,1.000
17,53885869.000,739,0,0,0,0.000,0.000,0.000,0.000,0.000,13.714,70795.961,202874.282,70988.080,202874.191,0.000,0.000,13.714,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,739,0,0,0,0.000,1.000
17,36431655.000,376,0,0,0,0.000,0.000,0.000,0.000,0.000,10.321,93480.633,205812.784,93980.529,205812.177,0.000,0.000,10.321,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,376,0,0,0,0.000,1.000
17,41819854.000,676,0,0,0,0.000,0.000,0.000,0.000,0.000,16.165,61333.238,158536.866,61515.236,158536.762,0.000,0.000,16.165,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,676,0,0,0,0.000,1.000
17,24476188.000,381,0,110109,0,289.000,0.000,0.000,0.000,4498.617,15.566,64199.341,139082.975,64538.124,139082.563,0.000,0.000,15.566,0.000,289.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,381,110109,0,0,0.000,1.000
17,35879185.000,585,0,68445,0,117.000,0.000,0.000,0.000,1907.652,16.305,61073.369,161918.376,61282.883,161918.240,0.000,0.000,16.305,0.000,117.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,585,68445,0,0,0.000,1.000
17,10088503.000,339,0,0,0,0.000,0.000,0.000,0.000,0.000,33.603,28760.853,89276.995,28931.540,89276.831,0.000,0.000,33.603,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,339,0,0,0,0.000,1.000
17,8231927.000,124,0,70184,0,566.000,0.000,0.000,0.000,8525.829,15.063,66381.540,251882.968,67469.762,251880.617,0.000,0.000,15.063,0.000,566.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,120,67920,0,0,0.000,1.000
17,9374534.000,96,0,20256,0,211.000,0.000,0.000,0.000,2160.747,10.241,97644.146,339257.307,99721.681,339250.946,0.000,0.000,10.241,0.000,211.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,83,17513,0,0,0.000,1.000
17,12328623.000,237,0,0,0,0.000,0.000,0.000,0.000,0.000,19.224,52014.122,200592.841,52456.796,200592.352,0.000,0.000,19.224,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,216,0,0,0,0.000,1.000
17,6731170.000,146,0,82782,0,567.000,0.000,0.000,0.000,12298.308,21.690,45133.925,81005.686,45760.785,81003.261,0.000,0.000,21.690,0.000,567.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,146,82782,0,0,0.000,1.000
17,39064401.000,633,0,113122,0,178.708,173.430,0.000,0.000,2895.782,16.204,61698.517,328991.024,61894.074,328990.966,0.000,0.000,16.204,0.000,178.000,173.423,0,0,0,0,0,0,0.000,0.000,0.000,0.000,625,110693,0,0,0.000,1.000
17,23580552.000,366,0,0,0,0.000,0.000,0.000,0.000,0.000,15.521,64419.639,169519.059,64773.593,169518.689,0.000,0.000,15.521,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,353,0,0,0,0.000,1.000
17,983347.000,20,0,0,0,0.000,0.000,0.000,0.000,0.000,20.339,47565.750,65411.100,52850.833,65197.239,0.000,0.000,20.339,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,18,0,0,0,0.000,1.000
17,15808295.000,109,0,0,0,0.000,0.000,0.000,0.000,0.000,6.895,145022.817,330328.108,147733.523,330316.986,0.000,0.000,6.895,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,108,0,0,0,0.000,1.000
17,18450200.000,170,0,19890,0,117.000,0.000,0.000,0.000,1078.037,9.214,108338.365,483516.841,109628.107,483515.121,0.000,0.000,9.214,0.000,117.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,169,19773,0,0,0.001,0.999
17,76.000,2,0,694,0,347.000,0.000,0.000,0.000,9131578.947,26315.789,0.000,0.000,0.000,0.000,0.000,0.000,26315.789,0.000,347.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,347,0,0,0.000,1.000
17,40715319.000,550,0,0,0,0.000,0.000,0.000,0.000,0.000,13.508,73920.118,251631.241,74189.900,251631.096,0.000,0.000,13.508,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,548,0,0,0,0.000,1.000
17,7709777.000,18,0,10728,0,596.000,0.000,0.000,0.000,1391.480,2.335,428309.444,1386605.648,481848.125,1385571.663,0.000,0.000,2.335,0.000,596.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,15,8940,0,0,0.000,1.000
17,2003777.000,41,0,14227,0,347.000,0.000,0.000,0.000,7100.091,20.461,48862.415,113614.762,51368.179,113587.126,0.000,0.000,20.461,0.000,347.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,39,13533,0,0,0.000,1.000
17,4748681.000,41,0,0,0,0.000,0.000,0.000,0.000,0.000,8.634,115817.732,206509.991,121757.103,206424.563,0.000,0.000,8.634,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,38,0,0,0,0.000,1.000
17,30572228.000,473,0,0,0,0.000,0.000,0.000,0.000,0.000,15.472,64372.277,287216.562,64645.620,287216.432,0.000,0.000,15.472,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,473,0,0,0,0.000,1.000
17,7469757.000,60,0,10128,0,168.800,82.226,0.000,0.000,1355.867,8.032,124492.817,711786.455,128785.672,711773.510,0.000,0.000,8.032,0.000,168.000,84.404,0,0,0,0,0,0,0.000,0.000,0.000,0.000,56,9495,0,0,0.000,1.000
17,7742872.000,337,0,39429,0,117.000,0.000,0.000,0.000,5092.297,43.524,22967.760,95657.495,23104.881,95657.397,0.000,0.000,43.524,0.000,117.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,335,39195,0,0,0.000,1.000
17,1964474.000,105,0,0,0,0.000,0.000,0.000,0.000,0.000,53.449,18404.667,59139.972,18762.039,59138.893,0.000,0.000,53.449,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,105,0,0,0,0.000,1.000
17,91908556.000,2351,0,133280,0,56.691,103.271,0.000,0.000,1450.137,25.580,38993.346,217835.442,39026.546,217835.440,0.000,0.000,25.580,0.000,56.000,103.324,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2350,133280,0,0,0.000,1.000
17,15705977.000,890,0,257210,0,289.000,0.000,0.000,0.000,16376.568,56.666,17596.840,72077.662,17636.473,72077.651,0.000,0.000,56.666,0.000,289.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,871,251719,0,0,0.000,1.000
17,7813717.000,269,0,65905,0,245.000,0.000,0.000,0.000,8434.526,34.427,29026.517,70028.873,29243.944,70028.536,0.000,0.000,34.427,0.000,245.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,269,65905,0,0,0.000,1.000
17,36519518.000,1516,0,858056,0,566.000,0.000,0.000,0.000,23495.819,41.512,23988.687,81007.655,24020.376,81007.649,0.000,0.000,41.512,0.000,566.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1516,858056,0,0,0.000,1.000
17,38537417.000,1494,0,847098,0,567.000,0.000,0.000,0.000,21981.183,38.768,25717.135,84897.161,25751.609,84897.154,0.000,0.000,38.768,0.000,567.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1494,847098,0,0,0.000,1.000
17,22967717.000,497,0,0,0,0.000,0.000,0.000,0.000,0.000,21.639,46200.811,117348.249,46387.481,117348.101,0.000,0.000,21.639,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,493,0,0,0,0.000,1.000
17,15029358.000,273,0,0,0,0.000,0.000,0.000,0.000,0.000,18.164,55044.231,106621.009,55450.461,106620.235,0.000,0.000,18.164,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,272,0,0,0,0.000,1.000
17,11138294.000,183,0,0,0,0.000,0.000,0.000,0.000,0.000,16.430,60854.383,133347.399,61526.807,133345.704,0.000,0.000,16.430,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,182,0,0,0,0.000,1.000
17,9222118.000,117,0,0,0,0.000,0.000,0.000,0.000,0.000,12.687,78815.299,130285.308,80186.000,130278.098,0.000,0.000,12.687,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,116,0,0,0,0.000,1.000
17,11634648.000,116,0,0,0,0.000,0.000,0.000,0.000,0.000,9.970,99052.241,145117.531,100790.000,145107.126,0.000,0.000,9.970,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,116,0,0,0,0.000,1.000
17,13286272.000,186,0,0,0,0.000,0.000,0.000,0.000,0.000,13.999,70790.973,98598.744,71560.440,98595.742,0.000,0.000,13.999,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,186,0,0,0,0.000,1.000
17,58872814.000,1707,0,0,0,0.000,0.000,0.000,0.000,0.000,28.995,34376.943,99868.336,34417.268,99868.328,0.000,0.000,28.995,0.000,0.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1707,0,0,0,0.000,1.000
17,9717825.000,32,0,11104,0,347.000,0.000,0.000,0.000,1142.643,3.293,303678.688,603741.015,323923.933,603401.478,0.000,0.000,3.293,0.000,347.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,31,10757,0,0,0.000,1.000
17,4641766.000,46,0,5382,0,117.000,0.000,0.000,0.000,1159.472,9.910,100904.652,165598.907,105491.227,165535.378,0.000,0.000,9.910,0.000,117.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,45,5265,0,0,0.000,1.000
17,18336112.000,156,0,32916,0,211.000,0.000,0.000,0.000,1795.146,8.508,117392.667,303112.800,118917.247,303108.966,0.000,0.000,8.508,0.000,211.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,156,32916,0,0,0.000,1.000
17,16408682.000,205,0,116235,0,567.000,0.000,0.000,0.000,7083.750,12.493,79979.527,251933.083,80767.502,251931.851,0.000,0.000,12.493,0.000,567.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,205,116235,0,0,0.000,1.000
17,57698906.000,730,0,346276,0,474.351,240.340,0.000,0.000,6001.431,12.652,78948.166,207857.993,79165.056,207857.880,0.000,0.000,12.652,0.000,474.000,240.218,0,0,0,0,0,0,0.000,0.000,0.000,0.000,726,344488,0,0,0.000,1.000
17,27253628.000,382,0,216212,0,566.000,0.000,0.000,0.000,7933.329,14.016,71336.757,313036.234,71712.213,313036.009,0.000,0.000,14.016,0.000,566.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,380,215080,0,0,0.000,1.000
